tweet_id,jpg_url,pred,p_conf,retweet_count,favorite_count,timestamp,source,text,rating_numerator,rating_denominator,name,dog_stage
732585889486888962,https://pbs.twimg.com/media/Ciqq-VFUUAANlWm.jpg,Staffordshire_bullterrier,0.843359,733.0,3447.0,2016-05-17 14:57:41 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","When your teacher agreed on 10,000 RTs and no final but after 24 hours you only have 37... 10/10 https://t.co/sVnJfWVjUp",10,10,NONE,
732726085725589504,https://pbs.twimg.com/media/CisqdVcXEAE3iW7.jpg,Pomeranian,0.961902,827.0,3361.0,2016-05-18 00:14:46 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Aldrick. He looks wise af. Also exceptionally fluffy. Only two legs tho (unfortunate). 11/10 would still hug https://t.co/QwiCVLPMNL,11,10,ALDRICK,
732732193018155009,https://pbs.twimg.com/media/CiswCQhWYAI5-QW.jpg,Staffordshire_bullterrier,0.127969,499.0,2294.0,2016-05-18 00:39:02 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ralpher. He's an East Guinean Flop Dog. Cuddly af. 12/10 https://t.co/rVOLuNRpjH,12,10,RALPHER,
733109485275860992,https://pbs.twimg.com/media/CiyHLocU4AI2pJu.jpg,golden_retriever,0.945523,15960.0,50539.0,2016-05-19 01:38:16 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Like father (doggo), like son (pupper). Both 12/10 https://t.co/pG2inLaOda",12,10,NONE,doggo
733460102733135873,https://pbs.twimg.com/media/Ci3GDeyUoAAKOxn.jpg,chow,0.931275,1175.0,3958.0,2016-05-20 00:51:30 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Hermione. Her face is as old as time. Appears fluffy af tho. 11/10 pretty damn majestic https://t.co/0b41Q4DKCA,11,10,HERMIONE,
733482008106668032,https://pbs.twimg.com/media/Ci3Z_idUkAA8RUh.jpg,French_bulldog,0.619382,883.0,2947.0,2016-05-20 02:18:32 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Ello this is dog how may I assist"" ...10/10 https://t.co/jeAENpjH7L",10,10,NONE,
733822306246479872,https://pbs.twimg.com/media/Ci8Pfg_UUAA2m9i.jpg,Lhasa,0.457356,962.0,3484.0,2016-05-21 00:50:46 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Moose. He's a Polynesian Floofer. Dapper af. 10/10 would pet diligently https://t.co/mVfqRdppTL,10,10,MOOSE,
733828123016450049,https://pbs.twimg.com/media/Ci8UxxcW0AYgHDh.jpg,beagle,0.4723239999999999,734.0,3378.0,2016-05-21 01:13:53 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Terry. The harder you hug him the farther his tongue sticks out. 10/10 magical af https://t.co/RFToQQI8fJ,10,10,TERRY,
734776360183431168,https://pbs.twimg.com/media/CjJzMlBUoAADMLx.jpg,Siberian_husky,0.304902,501.0,2378.0,2016-05-23 16:01:50 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Livvie. Someone should tell her it's been 47 years since Woodstock. Magical eyes tho 11/10 would stare into https://t.co/qw07vhVHuO,11,10,LIVVIE,
734787690684657664,https://pbs.twimg.com/media/CjJ9gQ1WgAAXQtJ.jpg,golden_retriever,0.883991,5921.0,11853.0,2016-05-23 16:46:51 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This dog is more successful than I will ever be. 13/10 absolute legend https://t.co/BPoaHySYwA,13,10,NONE,
734912297295085568,https://pbs.twimg.com/media/CjLuzPvUoAAbU5k.jpg,Maltese_dog,0.847292,493.0,2607.0,2016-05-24 01:02:00 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jax. He's a literal fluffball. Sneaky tongue slip. 10/10 would pet nonstop https://t.co/9MGouPwQmK,10,10,JAX,
735137028879360001,https://pbs.twimg.com/media/CjO7OfeWgAAUQy-.jpg,Walker_hound,0.413535,908.0,2955.0,2016-05-24 15:55:00 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Buckley. His family &amp; some neighbors came over to watch him perform but he's nervous af. 9/10 u got this pupper https://t.co/5bdCpPlno9,9,10,BUCKLEY,pupper
735256018284875776,https://pbs.twimg.com/media/CjQnclkVEAA4pnK.jpg,Staffordshire_bullterrier,0.523191,825.0,3147.0,2016-05-24 23:47:49 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kellogg. He accidentally opened the front facing camera. 8/10 get it together doggo https://t.co/MRYv7nDPyS,8,10,KELLOGG,doggo
735635087207878657,https://pbs.twimg.com/media/CjWANBlVAAAaN-a.jpg,pug,0.8918709999999999,2200.0,5817.0,2016-05-26 00:54:06 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Dakota. He hasn't grow into his skin yet. 11/10 would squeeze softly https://t.co/IvFSlNXpgj,11,10,DAKOTA,
735648611367784448,https://pbs.twimg.com/media/CjWMezdW0AErwU3.jpg,Pembroke,0.4625939999999999,1037.0,3826.0,2016-05-26 01:47:51 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",*faints* 12/10 perfection in pupper form https://t.co/t6TxTwTLEK,12,10,NONE,pupper
735991953473572864,https://pbs.twimg.com/media/CjbExRKUoAAs089.jpg,cocker_spaniel,0.961643,1063.0,3380.0,2016-05-27 00:32:10 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Maxaroni. He's curly af. Also rather fabulous. 11/10 would hug well https://t.co/A216OjIdca,11,10,MAXARONI,
736010884653420544,https://pbs.twimg.com/media/CjbV-lEWgAAr6WY.jpg,golden_retriever,0.553901,2762.0,7429.0,2016-05-27 01:47:23 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Right after you graduate vs when you remember you're on your own now and can barely work a washing machine ...10/10 https://t.co/O1TLuYjsNS,10,10,NONE,
736225175608430592,https://pbs.twimg.com/media/CjeY5DKXEAA3WkD.jpg,Labrador_retriever,0.399217,2613.0,7672.0,2016-05-27 15:58:54 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",We only rate dogs. Please stop sending in non-canines like this Alaskan Flop Turtle. This is very frustrating. 10/10 https://t.co/qXteK6Atxc,10,10,VERY,
736365877722001409,https://pbs.twimg.com/media/CjgYyuvWkAAHU8g.jpg,toy_poodle,0.082606,1153.0,3759.0,2016-05-28 01:18:00 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Rory. He's extremely impatient. 11/10 settle down pupper https://t.co/e3tfXJLi40,11,10,RORY,pupper
736736130620620800,https://pbs.twimg.com/media/CjlpmZaUgAED54W.jpg,schipperke,0.545502,1599.0,3994.0,2016-05-29 01:49:16 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Chadrick. He's gnarly af 13/10 https://t.co/447tyBN0mW,13,10,CHADRICK,
737445876994609152,https://pbs.twimg.com/media/CjvvHBwUoAE55WZ.jpg,Samoyed,0.400568,4169.0,9694.0,2016-05-31 00:49:32 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Just wanted to share this super rare Rainbow Floofer in case you guys haven't seen it yet. 13/10 colorful af https://t.co/CaG9MzD3WT,13,10,NONE,
737678689543020544,https://pbs.twimg.com/media/CjzC2oGWYAAyIfG.jpg,Pembroke,0.935307,1232.0,4755.0,2016-05-31 16:14:39 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",We only rate dogs. Pls stop sending in non-canines like this Slovak Car Bunny. It makes my job very difficult. 11/10 https://t.co/VflvQLH2y5,11,10,NONE,
737800304142471168,https://pbs.twimg.com/media/Cj0xdMBVAAEbDHp.jpg,malamute,0.374682,3245.0,9469.0,2016-06-01 00:17:54 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bella. She's ubering home after a few too many drinks. 10/10 socially conscious af https://t.co/KxkOgq80Xj,10,10,BELLA,
737826014890496000,https://pbs.twimg.com/media/Cj1I1fbWYAAOwff.jpg,vizsla,0.990391,1644.0,4970.0,2016-06-01 02:00:04 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Remy. He has some long ass ears (probably magical). Also very proud of broken stick. 10/10 such a good boy https://t.co/EZx0YjPjPK,10,10,REMY,
738156290900254721,https://pbs.twimg.com/media/Cj51Oj3VAAEVe4O.jpg,pug,0.751758,596.0,2353.0,2016-06-01 23:52:28 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Storkson. He's wet and sad. 10/10 cheer up pup https://t.co/nrzvzPuTvC,10,10,STORKSON,
738166403467907072,https://pbs.twimg.com/media/Cj5-aUQUgAAb43p.jpg,keeshond,0.8788860000000001,3113.0,8272.0,2016-06-02 00:32:39 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Axel. He's a professional leaf catcher. 12/10 gifted af https://t.co/P8bgOMMTRs,12,10,AXEL,
738184450748633089,https://pbs.twimg.com/media/Cj6O1G9UYAAIU-1.jpg,Bedlington_terrier,0.289471,1140.0,4074.0,2016-06-02 01:44:22 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","For the last time, we only rate dogs. Pls stop sending other animals like this Duck-Billed Platypus. Thank you. 9/10 https://t.co/twxYcPOafl",9,10,NONE,
738402415918125056,https://pbs.twimg.com/media/Cj9VEs_XAAAlTai.jpg,cocker_spaniel,0.346695,767.0,3080.0,2016-06-02 16:10:29 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Don't talk to me or my son ever again"" ...10/10 for both https://t.co/s96OYXZIfK",10,10,NONE,
738537504001953792,https://pbs.twimg.com/media/Cj_P7rSUgAAYQbz.jpg,chow,0.808737,1436.0,4813.0,2016-06-03 01:07:16 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bayley. She fell asleep trying to escape her evil fence enclosure. 11/10 night night puppo https://t.co/AxSiqAKEKu,11,10,BAYLEY,puppo
738883359779196928,https://pbs.twimg.com/media/CkEKe3QWYAAwoDy.jpg,Labrador_retriever,0.691137,739.0,3113.0,2016-06-04 00:01:35 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When a single soap orb changes your entire perception of the universe... 10/10 https://t.co/9eCXpVExJc,10,10,NONE,
738885046782832640,https://pbs.twimg.com/media/CkEMBz9WYAAGLaa.jpg,American_Staffordshire_terrier,0.0155351,1069.0,3575.0,2016-06-04 00:08:17 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Charles. He's a Nova Scotian Towel Pouncer. Deadly af. Nifty tongue slip. 11/10 would pet with caution https://t.co/EfejX3iRGr,11,10,CHARLES,
739238157791694849,https://pbs.twimg.com/ext_tw_video_thumb/739238016737267712/pu/img/-tLpyiuIzD5zR1et.jpg,Eskimo_dog,0.503372,54307.0,109678.0,2016-06-04 23:31:25 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a doggo blowing bubbles. It's downright legendary. 13/10 would watch on repeat forever (vid by Kent Duryee) https://t.co/YcXgHfp1EC,13,10,NONE,doggo
739485634323156992,https://pbs.twimg.com/media/CkMuP7SWkAAD-2R.jpg,Walker_hound,0.640256,2715.0,6746.0,2016-06-05 15:54:48 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kyle. He's a heavy drinker and an avid pot user. Just wants to be pupular. 6/10 I can't support this Kyle https://t.co/rRULp7XFnO,6,10,KYLE,
739544079319588864,https://pbs.twimg.com/media/CkNjahBXAAQ2kWo.jpg,Labrador_retriever,0.967397,19813.0,37313.0,2016-06-05 19:47:03 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This... is a Tyrannosaurus rex. We only rate dogs. Please only send in dogs. Thank you ...10/10 https://t.co/zxw8d5g94P,10,10,NONE,
739606147276148736,https://pbs.twimg.com/media/CkOb3FXW0AAUL_U.jpg,Blenheim_spaniel,0.933755,1545.0,5111.0,2016-06-05 23:53:41 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Benji. He just turned 1. Has already given up on a traditional pupper physique. Just inhaled that thing. 9/10 https://t.co/sLUC4th3Zj,9,10,BENJI,pupper
739844404073074688,https://pbs.twimg.com/media/CkR0jrhWYAALL5N.jpg,toy_poodle,0.342397,805.0,3602.0,2016-06-06 15:40:26 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Simba. He's the grand prize. The trophy is just for participation. 12/10 would pet so damn well https://t.co/4qiuC0lXq5,12,10,SIMBA,
739932936087216128,https://pbs.twimg.com/media/CkTFEe-W0AA90m1.jpg,redbone,0.243904,1010.0,3846.0,2016-06-06 21:32:13 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Rorie. She's zen af. Just enjoying a treat in the sunlight. 10/10 would immediately trade lives with https://t.co/yctnFptdQ1,10,10,RORIE,
739979191639244800,https://pbs.twimg.com/media/CkTvJTdXAAAEfbT.jpg,Irish_water_spaniel,0.2858,5524.0,18924.0,2016-06-07 00:36:02 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Nollie. She's waving at you. If you don't wave back you're a monster. She's also portable as hell. 12/10 https://t.co/7AKdkCOlMf,12,10,NOLLIE,
740214038584557568,https://pbs.twimg.com/media/CkXEu2OUoAAs8yU.jpg,Chesapeake_Bay_retriever,0.586414,1835.0,6334.0,2016-06-07 16:09:13 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is getting incredibly frustrating. This is a Mexican Golden Beaver. We only rate dogs. Only send dogs ...10/10 https://t.co/0yolOOyD3X,10,10,GETTING,
740359016048689152,https://pbs.twimg.com/media/CkZImGVUoAAwv0b.jpg,golden_retriever,0.8636870000000001,811.0,3111.0,2016-06-08 01:45:19 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Chase. He's in a predicament. 9/10 help is on the way buddy https://t.co/0HmBk5sSbW,9,10,CHASE,
740373189193256964,https://pbs.twimg.com/media/CkZVdJ6WYAAXZ5A.jpg,golden_retriever,0.8076439999999999,12475.0,33277.0,2016-06-08 02:41:38 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","After so many requests, this is Bretagne. She was the last surviving 9/11 search dog, and our second ever 14/10. RIP https://t.co/XAVDNDaVgQ",9,11,NONE,
740676976021798912,https://pbs.twimg.com/media/Ckdpx5KWsAANF6b.jpg,Norwegian_elkhound,0.275225,6404.0,17230.0,2016-06-08 22:48:46 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Baloo. He's expecting a fast ground ball, hence the wide stance. Prepared af. 11/10 nothing runs like a pupper https://t.co/sMbMw5Z2XC",11,10,BALOO,pupper
740711788199743490,https://pbs.twimg.com/media/CkeJcNkXEAAcrks.jpg,toy_poodle,0.388277,887.0,3220.0,2016-06-09 01:07:06 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here we are witnessing the touchdown of a pupnado. It's not funny it's actually very deadly. 9/10 might still pet https://t.co/CmLoKMbOHv,9,10,NONE,
740995100998766593,https://pbs.twimg.com/media/CkiLHCjUUAAPwUr.jpg,malamute,0.454363,2549.0,6002.0,2016-06-09 19:52:53 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Leo. He's a vape god. Blows o's for days. Probably drives a Subaru. Definitely owns multiple fedoras. 10/10 https://t.co/nt2x3fHaRJ,10,10,LEO,
741067306818797568,https://pbs.twimg.com/media/CkjMx99UoAM2B1a.jpg,golden_retriever,0.843799,2894.0,9070.0,2016-06-10 00:39:48 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is just downright precious af. 12/10 for both pupper and doggo https://t.co/o5J479bZUC,12,10,JUST,pupper
741303864243200000,https://pbs.twimg.com/media/Ckmj7mNWYAA4NzZ.jpg,Chihuahua,0.7681560000000001,3012.0,8331.0,2016-06-10 16:19:48 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Theodore. He just saw an adult wearing crocs. Did him a frighten. Lost other ear back in nam. 12/10 hero af https://t.co/O4iw9NlLaQ,12,10,THEODORE,
741438259667034112,https://pbs.twimg.com/media/CkoeKTPWYAAcWmo.jpg,Chesapeake_Bay_retriever,0.292675,766.0,3500.0,2016-06-11 01:13:51 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Tucker. He's still figuring out couches. 9/10 keep your head up pup https://t.co/pXU77HPbJ5,9,10,TUCKER,
741743634094141440,https://pbs.twimg.com/media/Cksz42EW0AAh2NF.jpg,Labrador_retriever,0.786089,2580.0,7733.0,2016-06-11 21:27:17 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Aqua. She's a sandy pupper. Not sure how she feels about being so sandy. Radical tongue slip. 11/10 petable af https://t.co/rYxJ0UQtbE,11,10,AQUA,pupper
741793263812808706,https://pbs.twimg.com/media/CkthBj7WgAAsIGb.jpg,kuvasz,0.311325,1411.0,4309.0,2016-06-12 00:44:30 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When your crush won't pay attention to you. Both 10/10 tragic af https://t.co/d3LELGVlqu,10,10,NONE,
742150209887731712,https://pbs.twimg.com/media/CkylrVWWsAAiXJE.jpg,French_bulldog,0.0714143999999999,1447.0,4833.0,2016-06-13 00:22:53 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Edmund. He sends stellar selfies. Cute af. 8/10 would totally snapchat with this pupper https://t.co/PprXoqZuKY,8,10,EDMUND,pupper
742385895052087300,https://pbs.twimg.com/media/Ck18CFcXIAAUWoy.jpg,Cardigan,0.5669109999999999,1835.0,6453.0,2016-06-13 15:59:24 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Phil. That's his comfort stick. He holds onto it whenever he's sad. 11/10 don't be sad Phil https://t.co/ULdPY6CLpq,11,10,PHIL,
742423170473463808,https://pbs.twimg.com/media/Ck2d7tJWUAEPTL3.jpg,pug,0.99731,3514.0,9329.0,2016-06-13 18:27:32 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bell. She likes holding hands. 12/10 would definitely pet with other hand https://t.co/BXIuvkQO9b,12,10,BELL,
743210557239623680,https://pbs.twimg.com/media/ClBqDuDWkAALK2e.jpg,golden_retriever,0.930705,1276.0,3644.0,2016-06-15 22:36:19 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Kayla, an underground poker legend. Players lose on purpose hoping she'll let them pet her. 10/10 strategic af https://t.co/EkLku795aO",10,10,KAYLA,
743222593470234624,https://pbs.twimg.com/media/ClB09z0WYAAA1jz.jpg,kuvasz,0.350629,1795.0,5883.0,2016-06-15 23:24:09 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a very rare Great Alaskan Bush Pupper. Hard to stumble upon without spooking. 12/10 would pet passionately https://t.co/xOBKCdpzaa,12,10,A,
743253157753532416,https://pbs.twimg.com/media/ClCQzFUUYAA5vAu.jpg,malamute,0.442612,1147.0,4024.0,2016-06-16 01:25:36 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Kilo. He cannot reach the snackum. Nifty tongue, but not nifty enough. 10/10 maybe one day puppo https://t.co/gSmp31Zrsx",10,10,KILO,puppo
743545585370791937,https://pbs.twimg.com/media/ClGawiUWAAAgs0w.jpg,standard_poodle,0.0605835,887.0,3356.0,2016-06-16 20:47:36 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Bentley and Millie. They do everything together. Besties forever. Both 11/10 https://t.co/vU3tKr4vTn,11,10,BENTLEY,
743609206067040256,https://pbs.twimg.com/media/ClHUkhQWAAAy7Yj.jpg,Weimaraner,0.982794,1306.0,4251.0,2016-06-17 01:00:24 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Stark. He just had his first ice cream cone. Got some on his nose. Requests your assistance. 10/10 would assist https://t.co/YwfN1lbpKA,10,10,STARK,
743895849529389061,https://pbs.twimg.com/media/ClLZU8LWQAAsOxV.jpg,dalmatian,0.562315,903.0,3484.0,2016-06-17 19:59:26 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When you're given AUX cord privileges from the back seat and accidentally start blasting an audiobook... both 10/10 https://t.co/gCCrY8P0K9,10,10,NONE,
743980027717509120,https://pbs.twimg.com/media/ClMl4VLUYAA5qBb.jpg,bull_mastiff,0.97573,1035.0,3981.0,2016-06-18 01:33:55 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Geno. He's a Wrinkled Baklavian Velveeta. Looks sad but that's just the extra skin. 11/10 would smoosh face https://t.co/Kxda28JmQ2,11,10,GENO,
744234799360020481,https://pbs.twimg.com/ext_tw_video_thumb/744234667679821824/pu/img/1GaWmtJtdqzZV7jy.jpg,Labrador_retriever,0.825333,72723.0,148122.0,2016-06-18 18:26:18 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a doggo realizing you can stand in a pool. 13/10 enlightened af (vid by Tina Conrad) https://t.co/7wE9LTEXC4,13,10,NONE,doggo
744334592493166593,https://pbs.twimg.com/media/ClRoXGwWIAEVVzc.jpg,Samoyed,0.960543,1980.0,6452.0,2016-06-19 01:02:50 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Blanket. She has overthrown her human. Demands walks like this every hour on the hour. 11/10 so damn fluffy https://t.co/hrJugNHs2Z,11,10,BLANKET,
744709971296780288,https://pbs.twimg.com/media/ClW9w7mWEAEFN1k.jpg,Shetland_sheepdog,0.234431,1479.0,5341.0,2016-06-20 01:54:27 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Harvey. He's stealthy af. 10/10 would do my best to pet https://t.co/zAzaRT6NnT,10,10,HARVEY,
744971049620602880,https://pbs.twimg.com/media/ClarNU8VAAEDrDt.jpg,toy_poodle,0.497755,2512.0,7478.0,2016-06-20 19:11:53 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Indie and Jupiter. They're having a stellar day out on the boat. Both 12/10 adorbz af https://t.co/KgSEkrPA3r,12,10,INDIE,
744995568523612160,https://pbs.twimg.com/media/ClbBg4WWEAMjwJu.jpg,Old_English_sheepdog,0.427481,578.0,2817.0,2016-06-20 20:49:19 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Abby. She got her face stuck in a glass. Churlish af. 9/10 rookie move puppo https://t.co/2FPb45NXrK,9,10,ABBY,puppo
745057283344719872,https://pbs.twimg.com/media/Clb5pLJWMAE-QS1.jpg,Shetland_sheepdog,0.963985,2102.0,6900.0,2016-06-21 00:54:33 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Oliver. He's downright gorgeous as hell. Should be on the cover of Dogue. 12/10 would introduce to mom https://t.co/BkgU3rrsXA,12,10,OLIVER,
745422732645535745,https://pbs.twimg.com/media/ClhGBCAWIAAFCsz.jpg,Labrador_retriever,0.6638,2263.0,8135.0,2016-06-22 01:06:43 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",We only rate dogs. Pls stop sending in non-canines like this Jamaican Flop Seal. This is very very frustrating. 9/10 https://t.co/nc53zEN0hZ,9,10,VERY,
745433870967832576,https://pbs.twimg.com/media/ClhQJUUWAAEVpBX.jpg,basset,1.44895e-05,2386.0,6716.0,2016-06-22 01:50:58 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lenox. She's in a wheelbarrow. Silly doggo. You don't belong there. 10/10 would push around https://t.co/oYbVR4nBsR,10,10,LENOX,doggo
745712589599014916,https://pbs.twimg.com/media/CllNnkWWMAEDIAR.jpg,chow,0.0627544999999999,2186.0,6669.0,2016-06-22 20:18:30 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Percy. He fell asleep at the wheel. Irresponsible af. 7/10 absolute menace on the roadway https://t.co/QHbvtvaw8E,7,10,PERCY,
745789745784041472,https://pbs.twimg.com/media/ClmT0KHWkAAXbhy.jpg,Pekinese,0.984267,993.0,3790.0,2016-06-23 01:25:06 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Gus. He didn't win the Powerball. Quite perturbed about it. Still 10/10 would comfort in time of need https://t.co/3wc246LOtu,10,10,GUS,
746056683365994496,https://pbs.twimg.com/media/ClqGl7fXIAA8nDe.jpg,Shetland_sheepdog,0.43332,763.0,3396.0,2016-06-23 19:05:49 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Arlen and Thumpelina. They are best pals. Cuddly af. 11/10 for both puppers https://t.co/VJgbgIzIHx,11,10,ARLEN,pupper
746131877086527488,https://pbs.twimg.com/media/ClrK-rGWAAENcAa.jpg,chow,0.575637,2057.0,6542.0,2016-06-24 00:04:36 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Gustav. He has claimed that plant. It is his now. 10/10 would not try to take his plant away https://t.co/uRI7HBgGJX,10,10,GUSTAV,
746369468511756288,https://pbs.twimg.com/media/ClujESVXEAA4uH8.jpg,German_shepherd,0.622957,1533.0,5910.0,2016-06-24 15:48:42 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is an Iraqi Speed Kangaroo. It is not a dog. Please only send in dogs. I'm very angry with all of you ...9/10 https://t.co/5qpBTTpgUt,9,10,AN,
746507379341139972,https://pbs.twimg.com/media/Clwgf4bWgAAB15c.jpg,toy_poodle,0.508292,1023.0,4441.0,2016-06-25 00:56:43 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Shiloh. She did not pass the soft mouth egg test. 10/10 would absolutely still pet https://t.co/PlR6hjqvr5,10,10,SHILOH,
